Version,FileName,EditorVersion,Abilities
86,CardAbilitySettings.json,5,"{'ID': 'duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20051, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'team_loyalty_major_x3', 'NameID': 'UI_ABILITY_TEAM_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_02.tga', 'AbilityType': 1, 'DataTypeNum1': 3, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'team_loyalty_minor_x2', 'NameID': 'UI_ABILITY_TEAM_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_02.tga', 'AbilityType': 1, 'DataTypeNum1': 2, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'theme_loyalty_max_x4', 'NameID': 'UI_ABILITY_THEME_LOYALTY4', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 4, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'theme_loyalty_major_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'theme_loyalty_min_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'hg_clutch_time_friday', 'NameID': 'UI_ABILITY_TIME', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_04.tga', 'AbilityType': 3, 'DataTypeNum1': 0, 'DataTypeNum2': 4, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'hg_clutch_time_monday', 'NameID': 'UI_ABILITY_TIME', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_04.tga', 'AbilityType': 3, 'DataTypeNum1': 0, 'DataTypeNum2': 0, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'hg_clutch_time_saturday', 'NameID': 'UI_ABILITY_TIME', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_04.tga', 'AbilityType': 3, 'DataTypeNum1': 0, 'DataTypeNum2': 5, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'hg_clutch_time_sunday', 'NameID': 'UI_ABILITY_TIME', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_04.tga', 'AbilityType': 3, 'DataTypeNum1': 0, 'DataTypeNum2': 6, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'hg_clutch_time_thursday', 'NameID': 'UI_ABILITY_TIME', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_04.tga', 'AbilityType': 3, 'DataTypeNum1': 0, 'DataTypeNum2': 3, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'hg_clutch_time_tuesday', 'NameID': 'UI_ABILITY_TIME', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_04.tga', 'AbilityType': 3, 'DataTypeNum1': 0, 'DataTypeNum2': 1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'hg_clutch_time_wednesday', 'NameID': 'UI_ABILITY_TIME', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_04.tga', 'AbilityType': 3, 'DataTypeNum1': 0, 'DataTypeNum2': 2, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'prime', 'NameID': 'UI_ABILITY_PRIME', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_05.tga', 'AbilityType': 4, 'DataTypeNum1': 0, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'gear_allstars', 'NameID': 'UI_ABILITY_GEAR', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_03.tga', 'AbilityType': 5, 'DataTypeNum1': 5107, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'gear_style', 'NameID': 'UI_ABILITY_GEAR', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_03.tga', 'AbilityType': 5, 'DataTypeNum1': 4012, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': -1, 'ActionDataTypeFloat': 1.0}"
86,CardAbilitySettings.json,5,"{'ID': 'team_loyalty_max_x4', 'NameID': 'UI_ABILITY_TEAM_LOYALTY4', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_02.tga', 'AbilityType': 1, 'DataTypeNum1': 4, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'conference_loyalty_west_x2', 'NameID': 'UI_ABILITY_CONF_WEST_2', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_08.tga', 'AbilityType': 6, 'DataTypeNum1': 2, 'DataTypeNum2': -1, 'DataTypeNum3': 1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'conference_loyalty_west_x3', 'NameID': 'UI_ABILITY_CONF_WEST_3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_08.tga', 'AbilityType': 6, 'DataTypeNum1': 3, 'DataTypeNum2': -1, 'DataTypeNum3': 1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'conference_loyalty_west_x4', 'NameID': 'UI_ABILITY_CONF_WEST_4', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_08.tga', 'AbilityType': 6, 'DataTypeNum1': 4, 'DataTypeNum2': -1, 'DataTypeNum3': 1, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'conference_loyalty_east_x2', 'NameID': 'UI_ABILITY_CONF_EAST_2', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_07.tga', 'AbilityType': 6, 'DataTypeNum1': 2, 'DataTypeNum2': -1, 'DataTypeNum3': 0, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'conference_loyalty_east_x3', 'NameID': 'UI_ABILITY_CONF_EAST_3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_07.tga', 'AbilityType': 6, 'DataTypeNum1': 3, 'DataTypeNum2': -1, 'DataTypeNum3': 0, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'conference_loyalty_east_x4', 'NameID': 'UI_ABILITY_CONF_EAST_4', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_07.tga', 'AbilityType': 6, 'DataTypeNum1': 4, 'DataTypeNum2': -1, 'DataTypeNum3': 0, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'gear_master', 'NameID': 'UI_ABILITY_GEARM', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_09.tga', 'AbilityType': 7, 'DataTypeNum1': 0, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 1, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'clutch_allen_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20318, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'clutch_adebayo_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20329, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'fall_theme loyalty - minor', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 5, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'fall_tatum_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20343, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'fall_brown_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20336, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'fall_murray_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20332, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'fall_porterjr_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20342, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'mostimprov_rose_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20357, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'mostimprov_oneal_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20360, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'mostimprov_mccollum_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20352, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'mostimprov_randolph_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20362, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'ticket_holder', 'NameID': 'UI_ABILITY_TICKET_HOLDER', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_10.tga', 'AbilityType': 8, 'DataTypeNum1': 0, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 2, 'ActionDataTypeFloat': 1.1}"
86,CardAbilitySettings.json,5,"{'ID': 'mvp_theme_loyalty_minor', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 3, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'ankle_breakers', 'NameID': 'UI_ABILITY_ANKLE_BREAKERS', 'IconPath': 'data/ui/textures/common_elements/icons/ability_icons/ability_10_ankle_breakers.tga', 'AbilityType': 9, 'DataTypeNum1': 0, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 2, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2022_suggs_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20439, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2022_wagner_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20445, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2022_moody_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20449, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2022_kuminga_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20442, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2022_mann_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20450, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2022_jones_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20453, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2022_bouknight_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20446, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2022_giddey_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20443, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'playcallers_theme loyalty_minor', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 10, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'super_clutch_sunday', 'NameID': 'UI_ABILITY_TIME', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_04.tga', 'AbilityType': 3, 'DataTypeNum1': 0, 'DataTypeNum2': 6, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'all-decade80s_thomas_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20633, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'all-decade80s_dumars_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20649, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'all-decade80s_worthy_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20638, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'all-decade80s_kareem_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20642, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'all-decade80s_theme_loyalty_major', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 14, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'yearofthetiger_leonard_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20654, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'yearofthetiger_griffin_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20655, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'yearofthetiger_herro_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20661, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'yearofthetiger_adebayo_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20663, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'yearofthetiger_davis_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20664, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'yearofthetiger_baylor_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20665, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'yearofthetiger_themeloyalty_major', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 15, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rainmakers_curry_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20697, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rainmakers_mullin_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20703, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rainmakers_stojakovic_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20712, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rainmakers_haliburton_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20709, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'enshrinedgreats_maravich_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20797, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'enshrinedgreats_wallace_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20798, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'enshrinedgreats_rodman_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20794, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'enshrinedgreats_mutombo_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 20789, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'giant', 'NameID': 'UI_ABILITY_GIANT', 'IconPath': 'data/ui/textures/common_elements/icons/ability_icons/ability_10_ankle_breakers.tga', 'AbilityType': 9, 'DataTypeNum1': 0, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 2, 'ActionDataTypeFloat': 1.15}"
