Version,FileName,EditorVersion,Abilities
86,CardAbilitySettings.json,5,"{'ID': 'southpaw_ themeloyaltyx3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 25, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rolemodels_james_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21178, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rolemodels_davis_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21179, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rolemodels_stojakovic_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21185, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rolemodels_randolph_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21192, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rolemodels_hill_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21201, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rolemodels_middleton_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21194, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_jordan_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21203, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_pippen_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21205, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_robinson_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21212, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_duncan_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21210, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_mullin_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21211, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_hardaway_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21217, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_rodman_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21214, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_laimbeer_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21216, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_webb_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21228, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_wilkins_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21222, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_dumars_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21226, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'hg90s_hill_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21224, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rolemod_themeloyalty_x4', 'NameID': 'UI_ABILITY_THEME_LOYALTY4', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 4, 'DataTypeNum2': 30, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.25}"
86,CardAbilitySettings.json,5,"{'ID': 'allnba_james_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21471, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'allnba_bryant_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21468, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'allnba_nowitzki_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21475, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'allnba_doncic_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21481, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'allnba_george_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21477, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'allnba_westbrook_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21478, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's5fall_themeloyalty_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 39, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'hg00s_themeloyalty_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 40, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2023_themeloyaltyx2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 44, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2023_ivey_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21669, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2023_duren_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21672, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2023_williams_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21678, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2023_dieng_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21679, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2023_eason_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21683, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rookies2023_washington_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21682, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'trashtalk_rodman_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21729, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'trashtalk_martin_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21732, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'trashtalk_jordan_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21727, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'trashtalk_durant_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21728, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'trashtalk_butler_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21736, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'trashtalk_payton_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21734, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's5winter_theme_loyaltyx2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 45, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.15}"
86,CardAbilitySettings.json,5,"{'ID': 'rimrock_barry_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21603, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rimrock_griffin_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21806, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rimrock_drexler_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21809, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rimrock_simons_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21811, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'yotr_theme_loyalty_major', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 49, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's5rain_porterjr_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21923, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's5rain_billups_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 21919, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'netcut_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 54, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'spring_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 57, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'td_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 60, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'intimid_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 56, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_davis_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22525, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_shaq_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22520, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_bryant_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22521, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_jordan_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22532, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_booker_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22526, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_brown_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22539, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_james_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22524, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_pippen_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22533, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_malone_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22517, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_durant_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22527, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_jokic_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22528, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_stockton_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22516, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_tatum_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22538, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_murray_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22529, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_ming_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22519, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_randle_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22531, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_drexler_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22523, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
