Version,FileName,EditorVersion,Abilities
86,CardAbilitySettings.json,5,"{'ID': 'duos_olajuwon_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22522, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_brunson_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22530, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_mitchell_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22536, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_mcgrady_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22518, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_fox_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22535, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_garland_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22537, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'duos_sabonis_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22534, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'players_themeloyalty_x3', 'NameID': 'UI_ABILITY_THEME_LOYALTY3', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 3, 'DataTypeNum2': 61, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rb_russell_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22719, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rb_bryant_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22720, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rb_cowens_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22724, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'rb_fisher_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22726, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6halloween_themeloyalty_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 73, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6halloween_smithjr_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22763, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6halloween_francis_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22752, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6halloween_siakam_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22762, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6halloween_barnes_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22757, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'dotd_porterjr_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22805, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'dotd_iverson_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22809, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'dotd_barbosa_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22803, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'dotd_wiggins_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22811, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6fall_kuzma_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22907, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6fall_ingram_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22910, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6fall_russell_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22908, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6fall_chamberlain_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22920, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6fall_poole_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22917, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6fall_mccollum_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22913, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 's6fall_themeloyalty_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 78, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'adteam_rondo_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22866, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'adteam_garnett_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22863, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'adteam_robinson_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22852, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'adteam_duncan_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22871, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'adteam_holiday_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22860, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'adteam_moncrief_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22870, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'money_shaq_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22893, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'money_james_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22889, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'money_bane_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22880, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'money_adams_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 22894, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'comm_davis_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23018, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'comm_cousins_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23004, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'comm_walker_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23008, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'comm_thomas_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23011, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'comm_payton_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23012, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'comm_jamison_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23019, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'alt_kareem_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23028, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'alt_bryant_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23038, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'alt_thompson_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23040, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'alt_curry_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23044, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'alt_kemp_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23023, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'alt_mobley_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23027, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'ny24_stojakovic_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23076, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'ny24_martin_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23080, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'ankle2_bird_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23106, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'ankle2_tatum_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23096, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'ankle2_iverson_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23099, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'ankle2_maxey_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23109, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'ankle2_schroder_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23097, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'ankle2_siakam_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23107, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'ankle2_themeloyalty_x2', 'NameID': 'UI_ABILITY_THEME_LOYALTY', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_06.tga', 'AbilityType': 2, 'DataTypeNum1': 2, 'DataTypeNum2': 82, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lifetime_parker_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23121, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lifetime_duncan_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23142, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lifetime_curry_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23129, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lifetime_paul_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23122, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lifetime_malone_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23138, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lifetime_shaq_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23141, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lny24_white_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23221, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lny24_bridges_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23201, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lny24_martin_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23216, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lny24_anderson_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23212, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
86,CardAbilitySettings.json,5,"{'ID': 'lny24_pierce_duos', 'NameID': 'UI_ABILITY_DUOS', 'IconPath': 'data/cards/frames/textures/ability_icons/ability_01.tga', 'AbilityType': 0, 'DataTypeNum1': 23215, 'DataTypeNum2': -1, 'DataTypeNum3': -1, 'ActionType': 0, 'ActionDataTypeFloat': 1.2}"
