ID,Phase Type,Play Name,Play Type,Quality
1001,OFFENSE,Bootleg Flat,PASS,0
1002,OFFENSE,TE Hitch,PASS,0
1003,OFFENSE,Back Shoulder Fade,PASS,0
1004,OFFENSE,Curl,PASS,0
1005,OFFENSE,PA Dig,PASS,0
1006,OFFENSE,HB Dive,RUN,0
1007,OFFENSE,Off Tackle,RUN,0
1008,OFFENSE,Goal Line Run,RUN,0
1009,OFFENSE,Skinny Post,PASS,0
1010,OFFENSE,Middle Screen,PASS,0
1011,OFFENSE,PA Screen,PASS,0
1012,OFFENSE,HB Stretch,RUN,0
1013,OFFENSE,Jumbo Power,RUN,0
1014,OFFENSE,Jet Sweep,RUN,0
1015,OFFENSE,Shovel Pass,PASS,0
1016,SPECIAL_TEAMS,Field Goal,KICK,0
1017,OFFENSE,Quick Out,PASS,0
1018,OFFENSE,RB Flat,PASS,0
2001,OFFENSE,Shallow Cross,PASS,1
2002,OFFENSE,Spread Mesh,PASS,1
2003,OFFENSE,PA Slant,PASS,1
2004,OFFENSE,QB Sneak,RUN,1
2005,OFFENSE,Counter,RUN,1
2006,OFFENSE,PA Goal Line,PASS,1
2007,OFFENSE,Flea Flicker,PASS,1
2008,OFFENSE,Sideline Go,PASS,1
2009,OFFENSE,Bubble Screen,PASS,1
2010,OFFENSE,Pump Fake Draw,RUN,1
2011,OFFENSE,RPO,RUN,1
2012,OFFENSE,Dig,PASS,1
2013,OFFENSE,Inside Out,PASS,1
2014,OFFENSE,Iso Crack,RUN,1
2015,OFFENSE,Zone Stretch,RUN,1
2016,SPECIAL_TEAMS,Field Goal,KICK,1
2017,OFFENSE,Outside Zone,RUN,1
2018,OFFENSE,Draw Play,RUN,1
2019,OFFENSE,Screen Pitch,PASS,1
2020,OFFENSE,PA Sluggo,PASS,1
2021,OFFENSE,Trips Left Vertical,PASS,1
2022,OFFENSE,Weak Outside Zone,RUN,1
2023,OFFENSE,Hitch Seam,PASS,1
2024,OFFENSE,Shotgun Power,RUN,1
2025,OFFENSE,Crack Toss,RUN,1
3001,OFFENSE,Bootleg Flat,PASS,2
3002,OFFENSE,TE Hitch,PASS,2
3003,OFFENSE,Back Shoulder Fade,PASS,2
3004,OFFENSE,Curl,PASS,2
3005,OFFENSE,PA Dig,PASS,2
3006,OFFENSE,HB Dive,RUN,2
3007,OFFENSE,Off Tackle,RUN,2
3008,OFFENSE,Goal Line Run,RUN,2
3009,OFFENSE,Skinny Post,PASS,2
3010,OFFENSE,Middle Screen,PASS,2
3011,OFFENSE,PA Screen,PASS,2
3012,OFFENSE,HB Stretch,RUN,2
3013,OFFENSE,Jumbo Power,RUN,2
3014,OFFENSE,Jet Sweep,RUN,2
3015,OFFENSE,Shovel Pass,PASS,2
3016,SPECIAL_TEAMS,Field Goal,KICK,2
3017,OFFENSE,HB Blast,RUN,2
3018,OFFENSE,DBL Reverse Screen,PASS,2
3019,OFFENSE,RB Wheel,PASS,2
3020,OFFENSE,Y Cross,PASS,2
3021,OFFENSE,PA Comeback,PASS,2
3022,OFFENSE,Trap,RUN,2
3023,OFFENSE,Option,RUN,2
3024,OFFENSE,Jet Pop Pass,PASS,2
3025,OFFENSE,QB Draw,RUN,2
3026,OFFENSE,One Back Power,RUN,2
4001,OFFENSE,Shallow Cross,PASS,3
4002,OFFENSE,Spread Mesh,PASS,3
4003,OFFENSE,PA Slant,PASS,3
4004,OFFENSE,QB Sneak,RUN,3
4005,OFFENSE,Counter,RUN,3
4006,OFFENSE,PA Goal Line,PASS,3
4007,OFFENSE,Flea Flicker,PASS,3
4008,OFFENSE,Sideline Go,PASS,3
4009,OFFENSE,Bubble Screen,PASS,3
4010,OFFENSE,Pump Fake Draw,RUN,3
4011,OFFENSE,RPO,RUN,3
4012,OFFENSE,Dig,PASS,3
4013,OFFENSE,Inside Out,PASS,3
4014,OFFENSE,Iso Crack,RUN,3
4015,OFFENSE,Zone Stretch,RUN,3
4016,SPECIAL_TEAMS,Field Goal,KICK,3
4017,OFFENSE,Upback Blast,RUN,3
4018,OFFENSE,Diamond TE Wheel,PASS,3
4019,OFFENSE,Rub Route,PASS,3
4020,OFFENSE,Bootleg Deep Out,PASS,3
4021,OFFENSE,Lateral Pass,PASS,3
4022,OFFENSE,Trap Strong,RUN,3
4023,OFFENSE,Sweep ,RUN,3
4024,OFFENSE,Wild Cat,RUN,3
4025,OFFENSE,Pistol Slants,PASS,3
5001,OFFENSE,Shovel Pass,PASS,4
5002,OFFENSE,Bootleg Flat,PASS,4
5003,OFFENSE,TE Hitch,PASS,4
5004,OFFENSE,HB Dive,RUN,4
5005,OFFENSE,Outside Zone,RUN,4
5006,OFFENSE,Draw Play,RUN,4
5007,OFFENSE,One Back Power,RUN,4
5008,OFFENSE,Goal Line Run,RUN,4
5009,OFFENSE,Hitch Seam,PASS,4
5010,OFFENSE,RB Flat,PASS,4
5011,OFFENSE,Middle Screen,PASS,4
5012,OFFENSE,DBL Reverse Screen,PASS,4
5013,OFFENSE,PA Sluggo,PASS,4
5014,OFFENSE,Jet Pop Pass,PASS,4
5015,OFFENSE,QB Draw,RUN,4
5016,OFFENSE,Jet Sweep,RUN,4
5017,OFFENSE,HB Stretch,RUN,4
5018,OFFENSE,Option,RUN,4
5019,OFFENSE,RB Wheel,PASS,4
5020,OFFENSE,Quick Out,PASS,4
5021,OFFENSE,PA Comeback,PASS,4
5022,OFFENSE,HB Blast,RUN,4
5023,OFFENSE,Jumbo Power,RUN,4
5024,OFFENSE,Skinny Post,PASS,4
5025,SPECIAL_TEAMS,Field Goal,KICK,4
6001,OFFENSE,PA Goal Line,PASS,5
6002,OFFENSE,QB Sneak,RUN,5
6003,OFFENSE,Bootleg Flat,PASS,5
6004,OFFENSE,RPO,RUN,5
6005,OFFENSE,Shallow Cross,PASS,5
6006,OFFENSE,Iso Crack,RUN,5
6007,OFFENSE,Zone Stretch,RUN,5
6008,OFFENSE,Bubble Screen,PASS,5
6009,OFFENSE,Pistol Slants,PASS,5
6010,OFFENSE,PA Screen,PASS,5
6011,OFFENSE,Quick Out,PASS,5
6012,OFFENSE,Crack Toss,RUN,5
6013,OFFENSE,Curl,PASS,5
6014,OFFENSE,Rub Route,PASS,5
6015,OFFENSE,Trap,RUN,5
6016,OFFENSE,Dig,PASS,5
6017,OFFENSE,Weak Outside Zone,RUN,5
6018,OFFENSE,Trap Strong,RUN,5
6019,OFFENSE,Wild Cat,RUN,5
6020,OFFENSE,Middle Screen,PASS,5
6021,OFFENSE,Option,RUN,5
6022,OFFENSE,Bootleg Deep Out,PASS,5
6023,OFFENSE,Flea Flicker,PASS,5
6024,OFFENSE,Sideline Go,PASS,5
6025,SPECIAL_TEAMS,Field Goal,KICK,5
7001,OFFENSE,Goal Line Run,RUN,6
7002,OFFENSE,Jumbo Power,RUN,6
7003,OFFENSE,Bootleg Flat,PASS,6
7004,OFFENSE,Outside Zone,RUN,6
7005,OFFENSE,Off Tackle,RUN,6
7006,OFFENSE,Upback Blast,RUN,6
7007,OFFENSE,Shovel Pass,PASS,6
7008,OFFENSE,TE Hitch,PASS,6
7009,OFFENSE,One Back Power,RUN,6
7010,OFFENSE,Counter,RUN,6
7011,OFFENSE,Jet Sweep,RUN,6
7012,OFFENSE,PA Slant,PASS,6
7013,OFFENSE,PA Dig,PASS,6
7014,OFFENSE,PA Comeback,PASS,6
7015,OFFENSE,Spread Mesh,PASS,6
7016,OFFENSE,Y Cross,PASS,6
7017,OFFENSE,Back Shoulder Fade,PASS,6
7018,OFFENSE,Diamond TE Wheel,PASS,6
7019,OFFENSE,Screen Pitch,PASS,6
7020,OFFENSE,Pump Fake Draw,RUN,6
7021,OFFENSE,Lateral Pass,PASS,6
7022,OFFENSE,Trips Left Vertical,PASS,6
7023,OFFENSE,Jet Pop Pass,PASS,6
7024,OFFENSE,PA Sluggo,PASS,6
7025,SPECIAL_TEAMS,Field Goal,KICK,6
